id,title,salary,address,educational,workExperience,companyPeople,companyNature,companyTitle,type,avg_salary,salary_low,salary_high,salary_issue,is_outlier,city
60431,计算机操作员实习生,1K-2K,成都,学历不限,在校/应届,1000-5000人,事业单位,成都韦伯米塔科技有限公司,大数据,1.5,1.0,2.0,,False,成都
60430,管理实习生（ 计算机方向）,7K-8K,烟台,本科,经验不限,少于50人,外资(非欧美),安波福电气系统有限公司,大数据,7.5,7.0,8.0,,False,其他
60429,计算机软件编程助理,4K-6K,合肥,大专,经验不限,500-1000人,民营公司,安徽雅云晖智能科技有限公司,大数据,5.0,4.0,6.0,,False,合肥
60428,计算机教师,10K-15K,南京,硕士,10年以上,10000人以上,上市公司,南京视觉艺术职业学院,大数据,12.5,10.0,15.0,,False,南京
60427,计算机专业 应届本科毕业生,10K-12K,上海,本科,经验不限,150-500人,国企,科控工业自动化设备（上海）有限公司,大数据,11.0,10.0,12.0,,False,上海
60426,计算机专业 实习生 毕业留用,4K-5K,广州,本科,经验不限,少于50人,民营公司,科控工业自动化设备（上海）有限公司,大数据,4.5,4.0,5.0,,False,广州
60425,Linux系统开发工程师(计算机）,8K-15K,上海,本科,1-3年,150-500人,民营公司,上海柏飞电子科技有限公司,开发工程师,11.5,8.0,15.0,,False,上海
60424,产品交付工程师(计算机方向）,8K-15K,上海,大专,3-5年,150-500人,创业公司,上海柏飞电子科技有限公司,大数据,11.5,8.0,15.0,,False,上海
60423,计算机软件工程师,7K-14K,南京,本科,经验不限,150-500人,国企,卜蜂（中国）生物科技有限公司,大数据,10.5,7.0,14.0,,False,南京
60422,计算机运维,8K-14K,南昌,本科,经验不限,50-150人,民营公司,贵州瀚溯信息咨询服务有限公司,大数据,11.0,8.0,14.0,,False,其他
60421,计算机运维,8K-12K,贵阳,本科,经验不限,500-1000人,上市公司,贵州瀚溯信息咨询服务有限公司,大数据,10.0,8.0,12.0,,False,其他
60420,6K计算机专员（接受应届生）,5K-7K,深圳,大专,经验不限,10000人以上,创业公司,深圳市易德智贤科技有限公司,大数据,6.0,5.0,7.0,,False,深圳
60419,计算机网络助理结算零基础,5K-8K,深圳,大专,经验不限,500-1000人,民营公司,深圳市天星一路科技有限公司,大数据,6.5,5.0,8.0,,False,深圳
60418,计算机管理,3K-5K,杭州,本科,经验不限,500-1000人,外资(欧美),杭州深度会计师事务所有限公司,大数据,4.0,3.0,5.0,,False,杭州
60417,计算机及网络管理,7K-9K,上海,本科,经验不限,5000-10000人,外资(非欧美),上海寰球工程有限公司,大数据,8.0,7.0,9.0,,False,上海
60416,计算机操作员实习生,1K-2K,成都,学历不限,在校/应届,50-150人,民营公司,成都韦伯米塔科技有限公司,大数据,1.5,1.0,2.0,,False,成都
60415,数据分析师,12K-24K,苏州,本科,1-3年,150-500人,上市公司,苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
60414,数据分析,15K-30K,北京,本科,3-5年,50-150人,民营公司,北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
60413,高级数据分析师,20K-30K,成都,本科,5-10年,150-500人,国企,昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
60412,数据分析师,15K-30K,广州,本科,1-3年,1000-5000人,民营公司,广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
60411,数据分析师,20K-40K,北京,本科,5-10年,150-500人,事业单位,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60410,数据分析师,20K-40K,北京,本科,3-5年,500-1000人,国企,北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60409,数据分析师,4K-8K,郑州,大专,1-3年,10000人以上,民营公司,郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
60408,数据分析实习生,4K-5K,广州,本科,在校/应届,150-500人,上市公司,广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
60407,数据分析,12K-20K,苏州,本科,1-3年,500-1000人,民营公司,苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
60406,资深数据分析师,20K-35K,北京,本科,5-10年,5000-10000人,上市公司,北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
60405,数据分析师,7K-10K,成都,本科,1-3年,5000-10000人,合资,中天浩会计师事务所有限公司,数据分析,8.5,7.0,10.0,,False,成都
60404,数据分析师,15K-25K,深圳,本科,3-5年,500-1000人,上市公司,深圳市睿服科技有限公司,数据分析,20.0,15.0,25.0,,False,深圳
60403,医药数据分析,1K-2K,南京,本科,在校/应届,5000-10000人,外资(欧美),正大天晴药业集团股份有限公司,数据分析,1.5,1.0,2.0,,False,南京
60402,数据分析实习生,1K-2K,深圳,本科,经验不限,5000-10000人,国企,深圳市前海房极客网络科技有限公司,数据分析,1.5,1.0,2.0,,False,深圳
60401,传播数据分析实习生,1K-2K,北京,本科,经验不限,150-500人,外资(非欧美),中国科学院计算机网络信息中心,数据分析,1.5,1.0,2.0,,False,北京
60400,数据分析师,12K-24K,苏州,本科,1-3年,少于50人,民营公司,苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
60399,数据分析,15K-30K,北京,本科,3-5年,150-500人,民营公司,北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
60398,高级数据分析师,20K-30K,成都,本科,5-10年,500-1000人,上市公司,昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
60397,数据分析师,15K-30K,广州,本科,1-3年,500-1000人,民营公司,广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
60396,数据分析师,20K-40K,北京,本科,5-10年,500-1000人,民营公司,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60395,数据分析师,20K-40K,北京,本科,3-5年,50-150人,民营公司,北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60394,数据分析师,4K-8K,郑州,大专,1-3年,少于50人,民营公司,郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
60393,数据分析实习生,4K-5K,广州,本科,在校/应届,50-150人,上市公司,广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
60392,数据分析,12K-20K,苏州,本科,1-3年,500-1000人,民营公司,苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
60391,资深数据分析师,20K-35K,北京,本科,5-10年,150-500人,民营公司,北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
60390,数据分析师,7K-10K,成都,本科,1-3年,150-500人,民营公司,中天浩会计师事务所有限公司,数据分析,8.5,7.0,10.0,,False,成都
60389,数据分析师,15K-25K,深圳,本科,3-5年,50-150人,上市公司,深圳市睿服科技有限公司,数据分析,20.0,15.0,25.0,,False,深圳
60388,医药数据分析,1K-2K,南京,本科,在校/应届,50-150人,国企,正大天晴药业集团股份有限公司,数据分析,1.5,1.0,2.0,,False,南京
60387,数据分析实习生,1K-2K,深圳,本科,经验不限,50-150人,民营公司,深圳市前海房极客网络科技有限公司,数据分析,1.5,1.0,2.0,,False,深圳
60386,传播数据分析实习生,1K-2K,北京,本科,经验不限,150-500人,国企,中国科学院计算机网络信息中心,数据分析,1.5,1.0,2.0,,False,北京
60385,数据分析师,12K-24K,苏州,本科,1-3年,500-1000人,上市公司,苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
60384,数据分析,15K-30K,北京,本科,3-5年,150-500人,外资(欧美),北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
60383,高级数据分析师,20K-30K,成都,本科,5-10年,50-150人,上市公司,昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
60382,数据分析师,15K-30K,广州,本科,1-3年,50-150人,民营公司,广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
60381,数据分析师,20K-40K,北京,本科,5-10年,少于50人,创业公司,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60380,数据分析师,20K-40K,北京,本科,3-5年,50-150人,国企,北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60379,数据分析师,4K-8K,郑州,大专,1-3年,50-150人,创业公司,郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
60378,数据分析实习生,4K-5K,广州,本科,在校/应届,150-500人,民营公司,广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
60377,数据分析,12K-20K,苏州,本科,1-3年,500-1000人,外资(欧美),苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
60376,资深数据分析师,20K-35K,北京,本科,5-10年,500-1000人,民营公司,北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
60375,数据分析师,7K-10K,成都,本科,1-3年,50-150人,民营公司,中天浩会计师事务所有限公司,数据分析,8.5,7.0,10.0,,False,成都
60374,数据分析师,15K-25K,深圳,本科,3-5年,150-500人,民营公司,深圳市睿服科技有限公司,数据分析,20.0,15.0,25.0,,False,深圳
60373,医药数据分析,1K-2K,南京,本科,在校/应届,5000-10000人,民营公司,正大天晴药业集团股份有限公司,数据分析,1.5,1.0,2.0,,False,南京
60372,数据分析实习生,1K-2K,深圳,本科,经验不限,少于50人,民营公司,深圳市前海房极客网络科技有限公司,数据分析,1.5,1.0,2.0,,False,深圳
60371,传播数据分析实习生,1K-2K,北京,本科,经验不限,50-150人,民营公司,中国科学院计算机网络信息中心,数据分析,1.5,1.0,2.0,,False,北京
60370,数据分析师,12K-24K,苏州,本科,1-3年,5000-10000人,民营公司,苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
60369,数据分析,15K-30K,北京,本科,3-5年,150-500人,民营公司,北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
60368,高级数据分析师,20K-30K,成都,本科,5-10年,少于50人,上市公司,昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
60367,数据分析师,15K-30K,广州,本科,1-3年,10000人以上,上市公司,广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
60366,数据分析师,20K-40K,北京,本科,5-10年,1000-5000人,上市公司,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60365,数据分析师,20K-40K,北京,本科,3-5年,150-500人,外资(非欧美),北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60364,数据分析师,4K-8K,郑州,大专,1-3年,少于50人,上市公司,郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
60363,数据分析实习生,4K-5K,广州,本科,在校/应届,150-500人,民营公司,广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
60362,数据分析,12K-20K,苏州,本科,1-3年,50-150人,民营公司,苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
60361,资深数据分析师,20K-35K,北京,本科,5-10年,50-150人,创业公司,北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
60360,数据分析师,7K-10K,成都,本科,1-3年,500-1000人,民营公司,中天浩会计师事务所有限公司,数据分析,8.5,7.0,10.0,,False,成都
60359,数据分析师,15K-25K,深圳,本科,3-5年,10000人以上,民营公司,深圳市睿服科技有限公司,数据分析,20.0,15.0,25.0,,False,深圳
60358,医药数据分析,1K-2K,南京,本科,在校/应届,50-150人,上市公司,正大天晴药业集团股份有限公司,数据分析,1.5,1.0,2.0,,False,南京
60357,数据分析实习生,1K-2K,深圳,本科,经验不限,5000-10000人,民营公司,深圳市前海房极客网络科技有限公司,数据分析,1.5,1.0,2.0,,False,深圳
60356,传播数据分析实习生,1K-2K,北京,本科,经验不限,500-1000人,民营公司,中国科学院计算机网络信息中心,数据分析,1.5,1.0,2.0,,False,北京
60355,数据分析师,12K-24K,苏州,本科,1-3年,150-500人,国企,苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
60354,数据分析,15K-30K,北京,本科,3-5年,50-150人,上市公司,北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
60353,高级数据分析师,20K-30K,成都,本科,5-10年,150-500人,民营公司,昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
60352,数据分析师,15K-30K,广州,本科,1-3年,5000-10000人,民营公司,广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
60351,数据分析师,20K-40K,北京,本科,5-10年,50-150人,外资(欧美),北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60350,数据分析师,20K-40K,北京,本科,3-5年,150-500人,外资(非欧美),北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60349,数据分析师,4K-8K,郑州,大专,1-3年,500-1000人,民营公司,郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
60348,数据分析实习生,4K-5K,广州,本科,在校/应届,150-500人,民营公司,广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
60347,数据分析,12K-20K,苏州,本科,1-3年,500-1000人,合资,苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
60346,资深数据分析师,20K-35K,北京,本科,5-10年,10000人以上,外资(非欧美),北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
60345,数据分析师,7K-10K,成都,本科,1-3年,150-500人,外资(非欧美),中天浩会计师事务所有限公司,数据分析,8.5,7.0,10.0,,False,成都
60344,数据分析师,15K-25K,深圳,本科,3-5年,10000人以上,合资,深圳市睿服科技有限公司,数据分析,20.0,15.0,25.0,,False,深圳
60343,医药数据分析,1K-2K,南京,本科,在校/应届,50-150人,民营公司,正大天晴药业集团股份有限公司,数据分析,1.5,1.0,2.0,,False,南京
60342,数据分析实习生,1K-2K,深圳,本科,经验不限,50-150人,民营公司,深圳市前海房极客网络科技有限公司,数据分析,1.5,1.0,2.0,,False,深圳
60341,传播数据分析实习生,1K-2K,北京,本科,经验不限,5000-10000人,上市公司,中国科学院计算机网络信息中心,数据分析,1.5,1.0,2.0,,False,北京
60340,数据分析师,12K-24K,苏州,本科,1-3年,500-1000人,国企,苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
60339,数据分析,15K-30K,北京,本科,3-5年,500-1000人,国企,北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
60338,高级数据分析师,20K-30K,成都,本科,5-10年,10000人以上,上市公司,昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
60337,数据分析师,15K-30K,广州,本科,1-3年,5000-10000人,外资(欧美),广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
60336,数据分析师,20K-40K,北京,本科,5-10年,50-150人,民营公司,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60335,数据分析师,20K-40K,北京,本科,3-5年,少于50人,民营公司,北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
60334,数据分析师,4K-8K,郑州,大专,1-3年,500-1000人,民营公司,郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
60333,数据分析实习生,4K-5K,广州,本科,在校/应届,150-500人,民营公司,广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
